sid,season,name,issued_time,forecast_time,latitude,longitude,msw_kmh,cat,tcws_1,tcws_2,tcws_3,tcws_4,tcws_5
25-TC13,2025,MIRASOL,2025-09-18 05:00:00,2025-09-21 02:00:00,23.1,112.1,,,Ilocos Norte,,,,
25-TC13,2025,MIRASOL,2025-09-17 08:00:00,2025-09-21 05:00:00,22.3,113.3,75.0,TS,Mountain Province; Benguet; Kalinga; Apayao; Aurora; Ifugao; Abra,,,,
25-TC13,2025,MIRASOL,2025-09-17 11:00:00,2025-09-21 08:00:00,22.3,111.0,75.0,TS,Mountain Province; Ilocos Norte; Ilocos Sur; Pangasinan; La Union; Benguet; Kalinga; Ifugao,,,,
25-TC13,2025,MIRASOL,2025-09-17 14:00:00,2025-09-21 11:00:00,22.4,110.9,75.0,TS,Mountain Province; Ilocos Norte; Ilocos Sur; Pangasinan; La Union; Benguet; Kalinga; Ifugao,,,,
25-TC13,2025,MIRASOL,2025-09-17 17:00:00,2025-09-21 14:00:00,22.6,111.2,,,Nueva Vizcaya; Kalinga; Quirino; Apayao; Quezon; Abra,,,,
25-TC13,2025,MIRASOL,2025-09-17 20:00:00,2025-09-21 17:00:00,22.6,111.2,,,NCR; Ilocos Norte; Ilocos Sur,,,,
25-TC13,2025,MIRASOL,2025-09-16 23:00:00,2025-09-21 20:00:00,21.5,112.5,65.0,TS,Mountain Province; Ilocos Norte; Kalinga; Apayao; Aurora; Ifugao; Abra,,,,
25-TC13,2025,MIRASOL,2025-09-17 02:00:00,2025-09-21 23:00:00,21.5,112.1,75.0,TS,Mountain Province; Ilocos Norte; Kalinga; Apayao; Aurora; Ifugao; Abra,,,,
25-TC13,2025,MIRASOL,2025-09-17 05:00:00,2025-09-22 02:00:00,21.4,110.9,75.0,TS,Mountain Province; Benguet; Kalinga; Apayao; Aurora; Ifugao; Abra,,,,
25-TC13,2025,MIRASOL,2025-09-17 08:00:00,2025-09-22 05:00:00,21.9,110.6,65.0,TS,Mountain Province; Benguet; Kalinga; Apayao; Aurora; Ifugao; Abra,,,,
25-TC14,2025,NANDO,2025-09-17 23:00:00,2025-09-18 08:00:00,15.1,133.8,65.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-18 05:00:00,2025-09-18 14:00:00,16.0,133.4,65.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-18 11:00:00,2025-09-18 20:00:00,15.6,133.4,65.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-18 17:00:00,2025-09-19 02:00:00,16.1,132.3,75.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-18 23:00:00,2025-09-19 08:00:00,16.4,131.7,75.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-19 05:00:00,2025-09-19 14:00:00,16.3,131.3,85.0,TS,,,,,
25-TC14,2025,NANDO,2025-09-19 11:00:00,2025-09-19 20:00:00,16.0,130.3,100.0,STS,,,,,
25-TC14,2025,NANDO,2025-09-19 17:00:00,2025-09-20 02:00:00,16.3,130.1,100.0,STS,,,,,
25-TC14,2025,NANDO,2025-09-19 23:00:00,2025-09-20 08:00:00,16.7,129.5,100.0,STS,,,,,
25-TC14,2025,NANDO,2025-09-20 05:00:00,2025-09-20 14:00:00,17.2,128.9,120.0,TY,,,,,
25-TC14,2025,NANDO,2025-09-20 11:00:00,2025-09-20 20:00:00,17.1,128.7,140.0,TY,,,,,
25-TC14,2025,NANDO,2025-09-20 17:00:00,2025-09-21 02:00:00,17.5,128.0,155.0,TY,,,,,
25-TC14,2025,NANDO,2025-09-20 23:00:00,2025-09-21 08:00:00,18.1,127.0,175.0,TY,Nueva Ecija; Rizal,,,,
25-TC14,2025,NANDO,2025-09-21 05:00:00,2025-09-21 14:00:00,18.7,126.0,195.0,STY,Quezon,Apayao,,,
25-TC14,2025,NANDO,2025-09-21 11:00:00,2025-09-21 20:00:00,18.8,125.3,195.0,STY,,Ilocos Norte; Kalinga; Apayao; Quezon; Rizal,,,
25-TC14,2025,NANDO,2025-09-21 17:00:00,2025-09-22 02:00:00,19.2,124.4,195.0,STY,Pampanga; Bulacan,NCR; Mountain Province; Ilocos Norte; Ilocos Sur; Kalinga; Quirino; Apayao; Quezon; Abra,Cagayan,,
25-TC14,2025,NANDO,2025-09-21 20:00:00,2025-09-22 05:00:00,19.3,124.0,195.0,STY,Pampanga; Bulacan,NCR; Mountain Province; Ilocos Norte; Ilocos Sur,Batanes; Cagayan,,
25-TC14,2025,NANDO,2025-09-21 23:00:00,2025-09-22 08:00:00,19.3,123.0,220.0,STY,Nueva Ecija; Ilocos Sur; Pangasinan; La Union; Pampanga; Zambales; Benguet; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Kalinga; Ifugao; Abra,Apayao; Rizal,,
25-TC14,2025,NANDO,2025-09-22 02:00:00,2025-09-22 11:00:00,19.4,122.4,220.0,STY,Nueva Ecija; Pangasinan; La Union; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,NCR; Ilocos Sur,Apayao; Rizal,Cagayan,
25-TC14,2025,NANDO,2025-09-22 05:00:00,2025-09-22 14:00:00,19.5,121.7,215.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Ilocos Norte; Apayao,Cagayan,
25-TC14,2025,NANDO,2025-09-22 08:00:00,2025-09-22 17:00:00,19.6,121.1,205.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte; Cagayan,Camiguin
25-TC14,2025,NANDO,2025-09-22 11:00:00,2025-09-22 20:00:00,19.5,120.6,215.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-22 23:00:00,19.6,120.0,215.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-22 17:00:00,2025-09-23 02:00:00,19.8,119.0,205.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-22 20:00:00,2025-09-23 05:00:00,19.9,118.6,205.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-22 23:00:00,2025-09-23 08:00:00,19.9,118.2,195.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao; Rizal,Ilocos Norte; Cagayan,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-23 11:00:00,20.1,117.8,205.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 05:00:00,2025-09-23 14:00:00,20.3,117.4,165.0,TY,Nueva Ecija; Tarlac; Rizal,Mountain Province; Benguet; Kalinga,Cagayan,,
25-TC14,2025,NANDO,2025-09-22 20:00:00,2025-09-23 17:00:00,20.6,116.5,195.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 11:00:00,2025-09-23 20:00:00,20.8,116.2,185.0,STY,Mountain Province; Ilocos Sur; Pangasinan; La Union; Benguet; Kalinga; Quirino; Ifugao; Abra,Ilocos Norte; Cagayan; Apayao,,,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-23 23:00:00,20.7,115.5,195.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 17:00:00,2025-09-24 02:00:00,21.0,114.8,185.0,STY,Mountain Province; Ilocos Norte; Ilocos Sur; Pangasinan; La Union; Benguet; Kalinga; Apayao; Ifugao; Abra,,,,
25-TC14,2025,NANDO,2025-09-22 20:00:00,2025-09-24 05:00:00,21.2,114.4,185.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 23:00:00,2025-09-24 08:00:00,21.3,114.0,175.0,TY,Ilocos Norte; Ilocos Sur; Abra,,,,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-24 11:00:00,21.0,113.3,185.0,STY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-24 05:00:00,2025-09-24 14:00:00,21.4,112.6,165.0,TY,,,,,
25-TC14,2025,NANDO,2025-09-22 20:00:00,2025-09-24 17:00:00,21.4,112.0,165.0,TY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 23:00:00,2025-09-24 20:00:00,21.4,111.5,165.0,TY,Ilocos Norte; Ilocos Sur; Abra,,,,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-24 23:00:00,21.0,110.9,165.0,TY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-24 05:00:00,2025-09-25 02:00:00,21.4,110.1,120.0,TY,,,,,
25-TC14,2025,NANDO,2025-09-22 20:00:00,2025-09-25 05:00:00,21.4,109.6,130.0,TY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Benguet; Kalinga; Ifugao; Abra,Apayao,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-23 23:00:00,2025-09-25 08:00:00,21.5,108.7,100.0,STS,Ilocos Norte; Ilocos Sur; Abra,,,,
25-TC14,2025,NANDO,2025-09-22 14:00:00,2025-09-25 11:00:00,21.0,108.5,150.0,TY,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Apayao; Rizal,Ilocos Norte,
25-TC14,2025,NANDO,2025-09-24 05:00:00,2025-09-25 14:00:00,21.5,107.5,95.0,STS,,,,,
25-TC14,2025,NANDO,2025-09-21 20:00:00,2025-09-25 17:00:00,20.2,107.5,110.0,STS,Pampanga; Bulacan,NCR; Mountain Province; Ilocos Norte; Ilocos Sur,Batanes; Cagayan,,
25-TC14,2025,NANDO,2025-09-21 23:00:00,2025-09-25 20:00:00,20.3,107.0,120.0,TY,Nueva Ecija; Ilocos Sur; Pangasinan; La Union; Pampanga; Zambales; Benguet; Bulacan; Aurora; Quezon; Tarlac,Mountain Province; Kalinga; Ifugao; Abra,Apayao; Rizal,,
25-TC14,2025,NANDO,2025-09-22 02:00:00,2025-09-25 23:00:00,20.2,106.3,120.0,TY,Nueva Ecija; Pangasinan; La Union; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,NCR; Ilocos Sur,Apayao; Rizal,Cagayan,
25-TC14,2025,NANDO,2025-09-22 05:00:00,2025-09-26 02:00:00,20.5,105.5,75.0,TS,Nueva Ecija; Pangasinan; Pampanga; Zambales; Bulacan; Aurora; Quezon; Tarlac,Nueva Vizcaya; Ilocos Sur; La Union,Ilocos Norte; Apayao,Cagayan,
25-TC15,2025,OPONG,2025-09-23 17:00:00,2025-09-24 02:00:00,9.7,134.4,65.0,TS,,,,,
25-TC15,2025,OPONG,2025-09-23 23:00:00,2025-09-24 08:00:00,9.8,133.5,65.0,TS,,,,,
25-TC15,2025,OPONG,2025-09-24 05:00:00,2025-09-24 14:00:00,10.2,132.6,75.0,TS,,,,,
25-TC15,2025,OPONG,2025-09-24 11:00:00,2025-09-24 20:00:00,10.2,131.6,100.0,STS,Northern Samar; Eastern Samar,,,,
25-TC15,2025,OPONG,2025-09-24 17:00:00,2025-09-25 02:00:00,10.9,130.1,60.0,STS,Camarines Sur; Catanduanes; Sorsogon; Masbate; Albay; Leyte,Eastern Samar,,,
25-TC15,2025,OPONG,2025-09-24 23:00:00,2025-09-25 08:00:00,11.2,129.5,120.0,TY,NCR; Batangas; Leyte,Eastern Samar,,,
25-TC15,2025,OPONG,2025-09-25 05:00:00,2025-09-25 14:00:00,11.9,128.1,120.0,TY,Aurora; Iloilo,Sorsogon,,,
25-TC15,2025,OPONG,2025-09-25 08:00:00,2025-09-25 17:00:00,11.9,127.6,120.0,TY,,,,,
25-TC15,2025,OPONG,2025-09-25 11:00:00,2025-09-25 20:00:00,12.1,126.7,120.0,TY,Mountain Province; Benguet,Masbate,,,
25-TC15,2025,OPONG,2025-09-25 14:00:00,2025-09-25 23:00:00,12.3,126.4,120.0,TY,Mountain Province; Benguet; Ifugao,Marinduque; Romblon,,,
25-TC15,2025,OPONG,2025-09-25 17:00:00,2025-09-26 02:00:00,12.3,125.5,120.0,TY,Mountain Province; Benguet; Ifugao,Quezon,Masbate,,
25-TC15,2025,OPONG,2025-09-25 20:00:00,2025-09-26 05:00:00,12.5,124.8,120.0,TY,Mountain Province; Benguet,Aklan,Masbate,,
25-TC15,2025,OPONG,2025-09-25 23:00:00,2025-09-26 08:00:00,12.6,123.4,120.0,TY,Mountain Province; Ilocos Sur; Benguet,Oriental Mindoro; Batangas; Cavite; Laguna; Rizal,Biliran; Leyte,Masbate,
25-TC15,2025,OPONG,2025-09-26 02:00:00,2025-09-26 11:00:00,13.0,122.8,120.0,TY,Mountain Province; Ifugao,NCR; Pampanga; Bulacan; Bataan,Leyte,Masbate,
25-TC15,2025,OPONG,2025-09-26 05:00:00,2025-09-26 14:00:00,13.1,121.7,110.0,STS,Mountain Province; Benguet; Ifugao,Pampanga; Zambales; Bulacan; Bataan,,,
25-TC15,2025,OPONG,2025-09-26 08:00:00,2025-09-26 17:00:00,13.1,120.7,110.0,STS,,Pampanga; Zambales; Bulacan; Bataan,Aklan,,
25-TC15,2025,OPONG,2025-09-26 11:00:00,2025-09-26 20:00:00,13.2,119.4,110.0,STS,Camarines Norte; Bulacan,Quezon,Oriental Mindoro; Marinduque; Batangas; Romblon,,
25-TC15,2025,OPONG,2025-09-26 14:00:00,2025-09-26 23:00:00,13.1,118.4,120.0,TY,Palawan,Iloilo; Laguna; Quezon,Oriental Mindoro; Marinduque; Batangas; Romblon,,
25-TC15,2025,OPONG,2025-09-26 17:00:00,2025-09-27 02:00:00,14.2,117.2,120.0,TY,NCR; Camarines Norte; Catanduanes; Sorsogon; Bulacan; Masbate; Cavite; Laguna; Quezon; Albay; Rizal,Marinduque; Romblon,Occidental Mindoro,,
25-TC15,2025,OPONG,2025-09-26 20:00:00,2025-09-27 05:00:00,14.4,116.3,120.0,TY,Camarines Norte; Marinduque; Batangas; Romblon; Quezon,Occidental Mindoro,,,
25-TC15,2025,OPONG,2025-09-26 23:00:00,2025-09-27 08:00:00,14.8,115.5,120.0,TY,Quezon,Abra,,,
25-TC15,2025,OPONG,2025-09-26 14:00:00,2025-09-27 11:00:00,14.3,115.4,130.0,TY,Palawan,Iloilo; Laguna; Quezon,Oriental Mindoro; Marinduque; Batangas; Romblon,,
25-TC15,2025,OPONG,2025-09-27 05:00:00,2025-09-27 14:00:00,15.1,113.7,130.0,TY,Batangas,,,,
25-TC15,2025,OPONG,2025-09-26 20:00:00,2025-09-27 17:00:00,15.1,112.8,130.0,TY,Camarines Norte; Marinduque; Batangas; Romblon; Quezon,Occidental Mindoro,,,
25-TC15,2025,OPONG,2025-09-26 23:00:00,2025-09-27 20:00:00,15.5,112.2,130.0,TY,Quezon,Abra,,,
25-TC15,2025,OPONG,2025-09-27 11:00:00,2025-09-27 23:00:00,15.5,112.0,130.0,TY,,,,,
25-TC15,2025,OPONG,2025-09-27 05:00:00,2025-09-28 02:00:00,16.0,110.7,140.0,TY,Batangas,,,,
25-TC15,2025,OPONG,2025-09-26 20:00:00,2025-09-28 05:00:00,15.7,110.1,140.0,TY,Camarines Norte; Marinduque; Batangas; Romblon; Quezon,Occidental Mindoro,,,
25-TC15,2025,OPONG,2025-09-26 23:00:00,2025-09-28 08:00:00,16.4,109.6,140.0,TY,Quezon,Abra,,,
25-TC15,2025,OPONG,2025-09-27 11:00:00,2025-09-28 11:00:00,16.4,109.5,140.0,TY,,,,,
25-TC15,2025,OPONG,2025-09-26 17:00:00,2025-09-28 14:00:00,16.6,108.7,150.0,TY,NCR; Camarines Norte; Catanduanes; Sorsogon; Bulacan; Masbate; Cavite; Laguna; Quezon; Albay; Rizal,Marinduque; Romblon,Occidental Mindoro,,
25-TC15,2025,OPONG,2025-09-26 20:00:00,2025-09-28 17:00:00,16.8,108.1,150.0,TY,Camarines Norte; Marinduque; Batangas; Romblon; Quezon,Occidental Mindoro,,,
25-TC15,2025,OPONG,2025-09-25 23:00:00,2025-09-28 20:00:00,18.0,109.1,130.0,TY,Mountain Province; Ilocos Sur; Benguet,Oriental Mindoro; Batangas; Cavite; Laguna; Rizal,Biliran; Leyte,Masbate,
25-TC15,2025,OPONG,2025-09-26 14:00:00,2025-09-28 23:00:00,17.5,107.8,150.0,TY,Palawan,Iloilo; Laguna; Quezon,Oriental Mindoro; Marinduque; Batangas; Romblon,,
25-TC15,2025,OPONG,2025-09-25 17:00:00,2025-09-29 02:00:00,19.8,105.5,100.0,STS,Mountain Province; Benguet; Ifugao,Quezon,Masbate,,
25-TC15,2025,OPONG,2025-09-24 11:00:00,2025-09-29 08:00:00,19.2,109.6,140.0,TY,Northern Samar; Eastern Samar,,,,
25-TC15,2025,OPONG,2025-09-27 05:00:00,2025-09-29 14:00:00,17.0,108.3,150.0,TY,Batangas,,,,
25-TC15,2025,OPONG,2025-09-25 08:00:00,2025-09-29 17:00:00,18.7,107.6,130.0,TY,,,,,
25-TC15,2025,OPONG,2025-09-25 11:00:00,2025-09-29 20:00:00,19.5,106.8,120.0,TY,Mountain Province; Benguet,Masbate,,,
25-TC15,2025,OPONG,2025-09-25 14:00:00,2025-09-29 23:00:00,19.3,106.5,120.0,TY,Mountain Province; Benguet; Ifugao,Marinduque; Romblon,,,
25-TC16,2025,PAOLO,2025-10-01 11:00:00,2025-10-01 20:00:00,14.5,130.3,55.0,TD,,,,,
25-TC16,2025,PAOLO,2025-10-01 17:00:00,2025-10-02 02:00:00,14.6,129.1,65.0,TS,Catanduanes,,,,
25-TC16,2025,PAOLO,2025-10-01 23:00:00,2025-10-02 08:00:00,14.6,127.5,65.0,TS,Quirino; Aurora,,,,
25-TC16,2025,PAOLO,2025-10-02 05:00:00,2025-10-02 14:00:00,15.2,126.3,85.0,TS,Pampanga,,,,
25-TC16,2025,PAOLO,2025-10-02 11:00:00,2025-10-02 20:00:00,15.6,124.8,95.0,STS,Camarines Norte; Quezon,Quirino; Aurora,,,
25-TC16,2025,PAOLO,2025-10-02 14:00:00,2025-10-02 23:00:00,15.6,124.0,95.0,STS,Pampanga,Nueva Vizcaya; Quirino; Quezon,,,
25-TC16,2025,PAOLO,2025-10-02 17:00:00,2025-10-03 02:00:00,15.8,124.1,100.0,STS,Camarines Norte; Pampanga; Quezon,Aurora; Ifugao,,,
25-TC16,2025,PAOLO,2025-10-02 20:00:00,2025-10-03 05:00:00,16.1,123.6,100.0,STS,Pampanga,Ilocos Sur,,,
25-TC16,2025,PAOLO,2025-10-02 23:00:00,2025-10-03 08:00:00,16.4,122.6,110.0,STS,Catanduanes; Nueva Ecija; Pangasinan; Bulacan,Ilocos Norte; Benguet; Kalinga; Apayao; Abra,Quirino; Aurora,,
25-TC16,2025,PAOLO,2025-10-03 02:00:00,2025-10-03 11:00:00,16.5,122.2,110.0,STS,Ilocos Norte; Catanduanes; Nueva Ecija; Pangasinan; Bulacan,Kalinga; Apayao,Mountain Province; Nueva Vizcaya; Benguet; Ifugao; Quezon; Abra,,
25-TC16,2025,PAOLO,2025-10-03 05:00:00,2025-10-03 14:00:00,16.7,121.2,110.0,STS,Ilocos Norte; Nueva Ecija; Bulacan; Apayao; Tarlac,Ilocos Sur; Pangasinan; La Union,Mountain Province; Benguet; Ifugao; Abra,,
25-TC16,2025,PAOLO,2025-10-03 08:00:00,2025-10-03 17:00:00,17.2,120.5,100.0,STS,Ilocos Norte; Nueva Ecija; Bulacan; Apayao; Tarlac,Ilocos Sur; Pangasinan; La Union,Mountain Province; Benguet; Ifugao; Abra,,
25-TC16,2025,PAOLO,2025-10-03 11:00:00,2025-10-03 20:00:00,17.3,119.4,110.0,STS,Nueva Ecija; Pampanga; Bulacan; Tarlac,Pangasinan,NCR,Mountain Province; Nueva Vizcaya; Benguet; Ifugao; Quezon; Abra,
25-TC16,2025,PAOLO,2025-10-03 14:00:00,2025-10-03 23:00:00,17.6,118.6,110.0,STS,Camarines Norte; Ilocos Norte; Pampanga; Zambales; Bulacan; Quezon; Tarlac,Nueva Ecija; Pangasinan; Aurora; Rizal,NCR; Kalinga,Mountain Province; Benguet; Ifugao; Abra,
25-TC16,2025,PAOLO,2025-10-03 17:00:00,2025-10-04 02:00:00,17.7,118.0,120.0,TY,Nueva Ecija; Pampanga; Zambales; Bulacan; Tarlac,Isabela; Quirino; Aurora; Quezon,Mountain Province; Kalinga; Ifugao,,
25-TC16,2025,PAOLO,2025-10-03 20:00:00,2025-10-04 05:00:00,17.9,117.4,130.0,TY,Nueva Vizcaya; Nueva Ecija; Pampanga; Zambales; Batanes; Bulacan; Cagayan; Isabela; Quirino; Aurora; Tarlac,Abra,NCR; La Union,,
25-TC16,2025,PAOLO,2025-10-03 23:00:00,2025-10-04 08:00:00,18.0,116.5,130.0,TY,Pampanga; Bulacan; Tarlac,NCR; Pangasinan; La Union,,,
25-TC16,2025,PAOLO,2025-10-03 14:00:00,2025-10-04 11:00:00,18.2,116.0,120.0,TY,Camarines Norte; Ilocos Norte; Pampanga; Zambales; Bulacan; Quezon; Tarlac,Nueva Ecija; Pangasinan; Aurora; Rizal,NCR; Kalinga,Mountain Province; Benguet; Ifugao; Abra,
25-TC16,2025,PAOLO,2025-10-03 17:00:00,2025-10-04 14:00:00,18.5,115.3,130.0,TY,Nueva Ecija; Pampanga; Zambales; Bulacan; Tarlac,Isabela; Quirino; Aurora; Quezon,Mountain Province; Kalinga; Ifugao,,
25-TC16,2025,PAOLO,2025-10-03 20:00:00,2025-10-04 17:00:00,18.7,114.7,140.0,TY,Nueva Vizcaya; Nueva Ecija; Pampanga; Zambales; Batanes; Bulacan; Cagayan; Isabela; Quirino; Aurora; Tarlac,Abra,NCR; La Union,,
25-TC16,2025,PAOLO,2025-10-04 11:00:00,2025-10-04 20:00:00,18.9,114.1,130.0,TY,,,,,
25-TC16,2025,PAOLO,2025-10-03 14:00:00,2025-10-04 23:00:00,19.1,113.4,130.0,TY,Camarines Norte; Ilocos Norte; Pampanga; Zambales; Bulacan; Quezon; Tarlac,Nueva Ecija; Pangasinan; Aurora; Rizal,NCR; Kalinga,Mountain Province; Benguet; Ifugao; Abra,
25-TC16,2025,PAOLO,2025-10-03 17:00:00,2025-10-05 02:00:00,19.3,112.8,140.0,TY,Nueva Ecija; Pampanga; Zambales; Bulacan; Tarlac,Isabela; Quirino; Aurora; Quezon,Mountain Province; Kalinga; Ifugao,,
25-TC16,2025,PAOLO,2025-10-03 20:00:00,2025-10-05 05:00:00,19.6,112.3,150.0,TY,Nueva Vizcaya; Nueva Ecija; Pampanga; Zambales; Batanes; Bulacan; Cagayan; Isabela; Quirino; Aurora; Tarlac,Abra,NCR; La Union,,
25-TC16,2025,PAOLO,2025-10-04 11:00:00,2025-10-05 08:00:00,20.0,111.8,140.0,TY,,,,,
25-TC16,2025,PAOLO,2025-10-03 14:00:00,2025-10-05 11:00:00,20.1,111.1,150.0,TY,Camarines Norte; Ilocos Norte; Pampanga; Zambales; Bulacan; Quezon; Tarlac,Nueva Ecija; Pangasinan; Aurora; Rizal,NCR; Kalinga,Mountain Province; Benguet; Ifugao; Abra,
25-TC16,2025,PAOLO,2025-10-03 17:00:00,2025-10-05 14:00:00,20.5,110.7,140.0,TY,Nueva Ecija; Pampanga; Zambales; Bulacan; Tarlac,Isabela; Quirino; Aurora; Quezon,Mountain Province; Kalinga; Ifugao,,
25-TC16,2025,PAOLO,2025-10-03 20:00:00,2025-10-05 17:00:00,20.8,110.1,140.0,TY,Nueva Vizcaya; Nueva Ecija; Pampanga; Zambales; Batanes; Bulacan; Cagayan; Isabela; Quirino; Aurora; Tarlac,Abra,NCR; La Union,,
25-TC16,2025,PAOLO,2025-10-04 11:00:00,2025-10-05 20:00:00,21.2,109.6,120.0,TY,,,,,
25-TC16,2025,PAOLO,2025-10-03 14:00:00,2025-10-05 23:00:00,21.0,108.9,120.0,TY,Camarines Norte; Ilocos Norte; Pampanga; Zambales; Bulacan; Quezon; Tarlac,Nueva Ecija; Pangasinan; Aurora; Rizal,NCR; Kalinga,Mountain Province; Benguet; Ifugao; Abra,
25-TC16,2025,PAOLO,2025-10-03 17:00:00,2025-10-06 02:00:00,21.5,108.7,100.0,STS,Nueva Ecija; Pampanga; Zambales; Bulacan; Tarlac,Isabela; Quirino; Aurora; Quezon,Mountain Province; Kalinga; Ifugao,,
25-TC16,2025,PAOLO,2025-10-03 20:00:00,2025-10-06 05:00:00,21.8,108.2,100.0,STS,Nueva Vizcaya; Nueva Ecija; Pampanga; Zambales; Batanes; Bulacan; Cagayan; Isabela; Quirino; Aurora; Tarlac,Abra,NCR; La Union,,
25-TC16,2025,PAOLO,2025-10-02 11:00:00,2025-10-06 08:00:00,21.3,106.9,120.0,TY,Camarines Norte; Quezon,Quirino; Aurora,,,
25-TC16,2025,PAOLO,2025-10-02 14:00:00,2025-10-06 11:00:00,21.5,106.6,120.0,TY,Pampanga,Nueva Vizcaya; Quirino; Quezon,,,
25-TC16,2025,PAOLO,2025-10-02 17:00:00,2025-10-06 14:00:00,21.8,106.7,95.0,STS,Camarines Norte; Pampanga; Quezon,Aurora; Ifugao,,,
25-TC16,2025,PAOLO,2025-10-02 20:00:00,2025-10-06 17:00:00,22.3,105.9,85.0,TS,Pampanga,Ilocos Sur,,,
25-TC16,2025,PAOLO,2025-10-01 23:00:00,2025-10-06 20:00:00,21.9,106.0,110.0,STS,Quirino; Aurora,,,,
25-TC17,2025,QUEDAN,2025-10-09 17:00:00,2025-10-10 02:00:00,25.4,133.4,75.0,TS,,,,,
25-TC17,2025,QUEDAN,2025-10-09 23:00:00,2025-10-10 08:00:00,26.0,132.7,75.0,TS,,,,,
25-TC17,2025,QUEDAN,2025-10-10 05:00:00,2025-10-10 14:00:00,26.9,132.4,75.0,TS,,,,,
25-TC17,2025,QUEDAN,2025-10-09 23:00:00,2025-10-10 20:00:00,27.0,131.2,85.0,TS,,,,,
